#,项目,跟踪标签,父任务,状态,优先级,主题,作者,指派给,更新于,关闭日期,类别,目标版本,开始日期,完成日期,预估工作量,% 完成,创建于,相关的任务,关联任务数量,关联Bug数,子孙任务数量,关闭时长,任务环节,环节主单版本,环节主单跟踪标签,环节主单描述,子环节,相关任务的版本,父任务的版本,自动通知状态,自动通知人员,跟进QA,策划,程序,UI,GUI,特殊状态,任务标记,状态自动流转,需求人,热更外放时间,数据提取时间,发布目标版本,私有
71679,游戏学院-开发,前端BUG,系统与功能 #71628: -1新人计划二期(后台/APP)-前端总单,测试完成,普通,-1计划二期-后台-一轮测试-推送管理-编辑推送-选择学生分组后，选择该分组下的推送资源，重新选择学生分组后，需清除数据，重新拉取切换分组后的推送资源,蔺子芹,陈应博,2021-01-15 10:03,"","",2021-01-20周版本,2021-01-13,2021-01-13,1.00,80,2021-01-13 19:02,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",蔺子芹,"","","","","","","","","","","",false
71674,游戏学院-开发,前端BUG,系统与功能 #71628: -1新人计划二期(后台/APP)-前端总单,测试完成,普通,-1计划二期-后台-一轮测试-推送管理-编辑推送-推送文案从自定义切换到资源标题后，点击保存到草稿，推送文案未变化,蔺子芹,陈应博,2021-01-15 10:03,"","",2021-01-20周版本,2021-01-13,2021-01-13,2.00,80,2021-01-13 11:18,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",蔺子芹,"","","","","","","","","","","",false
71657,游戏学院-开发,前端BUG,系统与功能 #71628: -1新人计划二期(后台/APP)-前端总单,测试完成,普通,-1计划二期-后台-一轮测试-推送管理-新建推送-选择推送资源为系统公告时，推送内容输入框字数限制上限修改为50,蔺子芹,陈应博,2021-01-15 10:11,"","",2021-01-20周版本,2021-01-12,2021-01-13,1.00,80,2021-01-12 17:16,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",蔺子芹,"","","","","","","","","","","",false
71649,游戏学院-开发,前端BUG,系统与功能 #71628: -1新人计划二期(后台/APP)-前端总单,测试完成,普通,-1计划二期-后台-冒烟复核-推送管理-新建推送-选择推送资源时，资源id字段错误  应取resourceId字段，当前取id字段,蔺子芹,陈应博,2021-01-15 09:56,"","",2021-01-20周版本,"","",1.00,80,2021-01-12 14:51,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",蔺子芹,"","","","","","","","","","","",false
71879,游戏学院-开发,服务端BUG,系统与功能 #71629: -1新人计划二期(后台/APP)-服务端总单,测试完成,普通,-1计划二期-服务端-回归测试-学习计划-作业统计-点击分数上传，文件上传成功后弹出导入成员弹窗，点击确定后，接口返回500,蔺子芹,S史梦杰,2021-01-20 14:07,"","",2021-01-20周版本,2021-01-19,2021-01-26,1.00,80,2021-01-19 21:24,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",蔺子芹,"","","","","","","","","","","",false
71878,游戏学院-开发,服务端BUG,系统与功能 #71629: -1新人计划二期(后台/APP)-服务端总单,测试完成,普通,-1计划二期-服务端-回归测试-学习计划-点击统计-接口返回系统错误提示,蔺子芹,S史梦杰,2021-01-20 14:58,"","",2021-01-20周版本,2021-01-19,2021-01-26,1.00,80,2021-01-19 21:03,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",蔺子芹,"","","","","","","","","","","",false
71816,游戏学院-开发,服务端BUG,系统与功能 #71629: -1新人计划二期(后台/APP)-服务端总单,测试完成,普通,-1计划二期-服务端-回归测试-分组管理-成员列表-成员列表信息返回异常（返回空信息）,C陈凯文,S史梦杰,2021-01-20 14:24,"","",2021-01-20周版本,2021-01-19,2021-01-26,1.00,80,2021-01-19 10:24,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",C陈凯文,"","","","","","","","","","","",false
71795,游戏学院-开发,服务端BUG,系统与功能 #71629: -1新人计划二期(后台/APP)-服务端总单,测试完成,普通,-1计划二期-服务端-一轮测试-学习计划-作业统计-进入作业统计页面，点击分数上传，上传文件后，接口返回500,蔺子芹,S史梦杰,2021-01-19 21:18,"","",2021-01-20周版本,2021-01-18,2021-01-31,1.00,80,2021-01-18 21:11,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",蔺子芹,"","","","","","","","","","","",false
71776,游戏学院-开发,服务端BUG,系统与功能 #71629: -1新人计划二期(后台/APP)-服务端总单,测试完成,普通,-1计划二期-服务端-一轮测试-推送管理-推送-推送后APP侧推送消息接口无数据（正常弹出消息弹窗）,C陈凯文,S史梦杰,2021-01-20 14:24,"","",2021-01-20周版本,2021-01-15,2021-01-26,1.00,80,2021-01-15 10:47,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",C陈凯文,"","","","","","","","","","","",false
71673,游戏学院-开发,服务端BUG,系统与功能 #71629: -1新人计划二期(后台/APP)-服务端总单,测试完成,普通,-1计划二期-服务端-一轮测试-推送管理-新建推送-推送类型为问卷时，推送资源返回数据中有草稿箱数据,蔺子芹,S史梦杰,2021-01-18 21:11,"","",2021-01-20周版本,2021-01-13,2021-01-20,3.00,80,2021-01-13 11:06,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",蔺子芹,"","","","","","","","","","","",false
71655,游戏学院-开发,服务端BUG,系统与功能 #71629: -1新人计划二期(后台/APP)-服务端总单,测试完成,普通,-1计划二期-服务端-一轮测试-推送管理-新建推送-选择推送资源时，关联分组下没有学习计划的提示 文案错误，“改”应为“该”,蔺子芹,S史梦杰,2021-01-18 21:12,"","",2021-01-20周版本,2021-01-12,2021-01-20,1.00,80,2021-01-12 16:59,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",蔺子芹,"","","","","","","","","","","",false
71651,游戏学院-开发,服务端BUG,系统与功能 #71629: -1新人计划二期(后台/APP)-服务端总单,测试完成,普通,-1计划二期-服务端-一轮测试-分组管理-导入模版-模版部分内容缺失,蔺子芹,S史梦杰,2021-01-18 21:14,"","",2021-01-20周版本,2021-01-12,2021-01-20,1.00,80,2021-01-12 16:05,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",蔺子芹,"","","","","","","","","","","",false
71642,游戏学院-开发,服务端BUG,系统与功能 #71629: -1新人计划二期(后台/APP)-服务端总单,测试完成,普通,-1计划二期-服务端-冒烟复核-学习计划-作业统计-进入作业统计页面，接口返回错误提示,蔺子芹,S史梦杰,2021-01-18 21:15,"","",2021-01-20周版本,2021-01-12,2021-01-20,1.00,80,2021-01-12 14:16,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",蔺子芹,"","","","","","","","","","","",false
71641,游戏学院-开发,服务端BUG,系统与功能 #71629: -1新人计划二期(后台/APP)-服务端总单,测试完成,普通,-1计划二期-服务端-一轮测试-学习计划-下载作业-点击下载作业，返回错误,蔺子芹,S史梦杰,2021-01-19 20:21,"","",2021-01-20周版本,2021-01-12,2021-01-20,1.00,80,2021-01-12 13:23,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",蔺子芹,"","","","","","","","","","","",false
71850,游戏学院-开发,Android开发,系统与功能 #71630: -1新人计划二期(后台/APP)-客户端总单,测试完成,普通,-1计划二期-Android-回归测试-消息推送-信息展示-系统公告类型推送点击跳转逻辑异常,C陈凯文,C蔡锐,2021-01-20 14:24,"","",2021-01-20周版本,2021-01-19,2021-01-26,1.00,80,2021-01-19 12:40,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",C陈凯文,"","","","","","","","","","","",false
71849,游戏学院-开发,iOS开发,系统与功能 #71630: -1新人计划二期(后台/APP)-客户端总单,测试完成,普通,-1计划二期-IOS-回归测试-消息推送-信息展示-课程类型信息推送点击后跳转错误,C陈凯文,F傅光琦,2021-01-20 14:24,"","",2021-01-20周版本,2021-01-19,2021-01-26,1.00,80,2021-01-19 12:40,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",C陈凯文,"","","","","","","","","","","",false
71848,游戏学院-开发,iOS开发,系统与功能 #71630: -1新人计划二期(后台/APP)-客户端总单,测试完成,普通,-1计划二期-IOS-回归测试-消息推送-信息展示-问卷/作业类型信息推送点击后跳转错误,C陈凯文,F傅光琦,2021-01-20 14:24,"","",2021-01-20周版本,2021-01-19,2021-01-26,1.00,80,2021-01-19 12:40,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",C陈凯文,"","","","","","","","","","","",false
71847,游戏学院-开发,iOS开发,系统与功能 #71630: -1新人计划二期(后台/APP)-客户端总单,测试完成,普通,-1计划二期-IOS-回归测试-消息推送-信息展示-直播类型信息推送资源类型标签显示错误,C陈凯文,F傅光琦,2021-01-20 14:24,"","",2021-01-20周版本,2021-01-19,2021-01-26,1.00,80,2021-01-19 12:40,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",C陈凯文,"","","","","","","","","","","",false
71846,游戏学院-开发,iOS开发,系统与功能 #71630: -1新人计划二期(后台/APP)-客户端总单,测试完成,普通,-1计划二期-IOS-回归测试-消息推送-信息展示-系统公告类型推送点击跳转逻辑异常,C陈凯文,F傅光琦,2021-01-20 14:24,"","",2021-01-20周版本,2021-01-19,2021-01-26,1.00,80,2021-01-19 12:40,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",C陈凯文,"","","","","","","","","","","",false
71856,游戏学院-开发,前端开发,系统与功能 #71628: -1新人计划二期(后台/APP)-前端总单,测试完成,普通,-1计划二期-后台-回归测试-推送管理-新建推送-新建推送不应打开新页面，应在当前页面跳转,C陈凯文,陈应博,2021-01-20 14:24,"","",2021-01-20周版本,2021-01-19,2021-01-26,1.00,80,2021-01-19 14:16,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",C陈凯文,"","","","","","","","","","","",false
71855,游戏学院-开发,前端开发,系统与功能 #71628: -1新人计划二期(后台/APP)-前端总单,测试完成,普通,-1计划二期-后台-回归测试-推送管理-数据列表-系统公告资源字段推送资源字段信息展示错误（应当取资源链接字段，无链接则置空）,C陈凯文,陈应博,2021-01-20 14:24,"","",2021-01-20周版本,2021-01-19,2021-01-26,1.00,80,2021-01-19 14:16,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",C陈凯文,"","","","","","","","","","","",false
71854,游戏学院-开发,前端开发,系统与功能 #71628: -1新人计划二期(后台/APP)-前端总单,测试完成,普通,-1计划二期-前台-回归测试-消息推送-信息展示-课程/问卷/作业类型信息推送点击后跳转路由错误（当前跳转至老版路由）,C陈凯文,陈应博,2021-01-20 14:24,"","",2021-01-20周版本,2021-01-19,2021-01-26,1.00,80,2021-01-19 14:16,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",C陈凯文,"","","","","","","","","","","",false
71853,游戏学院-开发,前端开发,系统与功能 #71628: -1新人计划二期(后台/APP)-前端总单,测试完成,普通,-1计划二期-前台-回归测试-消息推送-信息展示-直播类型信息推送点击后无法跳转,C陈凯文,陈应博,2021-01-20 14:24,"","",2021-01-20周版本,2021-01-19,2021-01-26,1.00,80,2021-01-19 14:16,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",C陈凯文,"","","","","","","","","","","",false
71852,游戏学院-开发,前端开发,系统与功能 #71628: -1新人计划二期(后台/APP)-前端总单,测试完成,普通,-1计划二期-前台-回归测试-消息推送-信息展示-直播类型信息推送未显示资源类型标签,C陈凯文,陈应博,2021-01-20 14:24,"","",2021-01-20周版本,2021-01-19,2021-01-26,1.00,80,2021-01-19 14:16,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",C陈凯文,"","","","","","","","","","","",false
71851,游戏学院-开发,前端开发,系统与功能 #71628: -1新人计划二期(后台/APP)-前端总单,测试完成,普通,-1计划二期-前台-回归测试-消息推送-信息展示-系统公告类型信息设置链接字段时，点击后未跳转,C陈凯文,陈应博,2021-01-20 14:24,"","",2021-01-20周版本,2021-01-19,2021-01-26,1.00,80,2021-01-19 14:16,"",0(打开)/0,0, ,-,/,"","","",/,[],"","","",C陈凯文,"","","","","","","","","","","",false
